,album,aluri,track_number,trid,name,artist,arid,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,popularity
10,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,11,33VMlKj0pvdmVlYX5ki99h,Chiraq Demons (feat. G Herbo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0714,0.743,0.664,0.0,0.133,-6.347,0.15,160.176,0.231,52
11,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,12,3Xwg5OREYCAmCkdN13FKps,Doin Too Much,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0562,0.832,0.609,0.0,0.119,-4.595,0.173,144.94,0.336,53
12,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,13,4mZdUQsfsQaaocdST2rFNH,Broke Up In Miami,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0122,0.782,0.475,0.000172,0.118,-8.699,0.0696,154.981,0.245,54
13,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,14,1TcJDKandYbyo4cCHhKzgr,Turn Myself In,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0323,0.771,0.7,0.0,0.0911,-6.46,0.233,141.065,0.417,53
14,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,15,7C80fRx3QA8QNMjievzRx9,Fabricated,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0806,0.55,0.598,0.0,0.116,-7.551,0.376,75.49,0.118,54
15,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,16,0GNA3R5uPOpuWPFXkkOAkG,Pass The Water,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00305,0.682,0.728,0.0,0.275,-5.545,0.315,159.846,0.546,60
16,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,17,3qVInNXylJG44aaxSFikU0,Denied in UK,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00325,0.802,0.441,1.69e-06,0.31,-10.817,0.213,136.099,0.162,59
17,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,18,2jdCFALfwv32oIl8CaOtox,Support You,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.12,0.631,0.332,0.0,0.131,-15.739,0.701,96.37,0.307,59
18,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,19,3ELLCuwPrhznALIu2UAwVB,When We Shoot,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0259,0.908,0.331,0.0,0.0718,-12.706,0.722,139.995,0.429,65
19,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,20,58Tx88GWmOgcHQLZNRGeym,Where They Go,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0158,0.655,0.539,0.0,0.162,-10.831,0.349,165.078,0.217,57
20,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,21,0z745VvMjQZnLjnZon4OHu,Watch Yo Homie,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.125,0.72,0.459,0.0,0.15,-10.786,0.252,95.521,0.314,67
21,Just Cause Y'all Waited 2 (Deluxe),spotify:album:2lTzPbjHdZgNyV5cvhT7qE,22,4YCPIzPtD5Pf9XlgIg7E34,Outro,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0545,0.611,0.46,0.0,0.216,-9.486,0.101,114.789,0.209,59
22,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,1,2sdxfDPt3Hncapep3GrheX,Different Meaning,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0286,0.842,0.578,0.0,0.136,-6.067,0.337,82.98,0.193,11
23,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,2,2ImXFnoUhpxVdy3Bzs36co,Street Affection,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0194,0.668,0.574,0.0,0.102,-10.429,0.467,177.844,0.0535,11
24,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,3,34KlXBZOzeXCZ0HVq35aEi,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.237,0.626,0.467,0.0,0.0991,-8.782,0.465,95.631,0.403,24
25,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,4,1veWpLQmMJRw0pC9MNMjou,All Love,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0385,0.673,0.721,0.0,0.111,-6.396,0.33,86.544,0.349,13
26,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,5,6IDLrpcHgfTeJwP1yjb1xS,Gucci Gucci (feat. Gunna),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.21,0.704,0.672,0.0,0.114,-6.015,0.145,109.895,0.392,12
27,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,6,4sDJ2wqyKLXvY6oiZYkUNm,Viral Moment,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.012,0.548,0.54,1.73e-06,0.108,-7.511,0.302,159.821,0.228,13
28,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,7,5JULtV7ZXlrNpx6jk8t9yo,248,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.037,0.737,0.648,0.0,0.112,-5.959,0.284,160.062,0.313,11
29,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,8,4gN4IqeEqky2qkYStNYHHU,Triflin Hoes,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00887,0.801,0.796,0.00435,0.0887,-4.954,0.139,159.993,0.629,10
30,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,9,0fkpNMvZSZbIX7fOEkdXd0,Internet Sensation,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.608,0.796,0.574,0.0,0.109,-6.231,0.14,93.086,0.289,12
31,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,10,67KBt0M5WheHMW1eAtUyC0,Street Prayer,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.273,0.497,0.373,0.0,0.273,-9.462,0.461,168.979,0.32,9
32,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,11,5xbqdaVL9INacLEA70Q9Ib,Chiraq Demons (feat. G Herbo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0636,0.739,0.657,0.0,0.139,-6.385,0.159,160.164,0.224,9
33,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,12,0COZ1zVLNS3CRhgqHOCELw,Doin Too Much,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0483,0.834,0.628,0.0,0.12,-4.802,0.153,145.098,0.361,9
34,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,13,3O56pbiKUwfvaWFcHXtTh5,Broke Up In Miami,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0138,0.776,0.468,0.000106,0.106,-8.831,0.0704,154.982,0.301,10
35,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,14,0Wl7wjwbYtUF5Y3vCyi4Ky,Turn Myself In,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0303,0.745,0.747,0.0,0.087,-5.486,0.124,140.983,0.381,9
36,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,15,3vLtmwkONWJ4UQ9pJU3mDs,Fabricated,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.101,0.593,0.631,0.0,0.109,-7.635,0.448,150.758,0.118,11
37,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,16,70NBMQ6v1zcsYV0kU7iBzP,Pass The Water,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00291,0.683,0.726,0.0,0.334,-5.579,0.303,160.007,0.518,17
38,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,17,6vPv8lS634EA72S8AXfKdz,Denied in UK,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00373,0.787,0.459,1.07e-05,0.312,-10.811,0.225,136.157,0.124,13
39,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,18,4SxXvPrNheNH3DBLTmg4ES,Support You,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.104,0.788,0.331,0.0,0.113,-14.984,0.494,97.991,0.218,12
40,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,19,7DT4gRkljCrjMGyHeGKEax,When We Shoot,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.035,0.907,0.326,0.0,0.0729,-12.831,0.754,140.018,0.434,25
41,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,20,5ky1K8CQJ0wmDWAHkUEynS,Where They Go,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0188,0.566,0.546,0.0,0.169,-10.922,0.297,110.359,0.182,11
42,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,21,3Bf7nrHbJm0pBZuUrYhuX2,Watch Yo Homie,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.133,0.647,0.452,0.0,0.152,-10.709,0.295,94.986,0.322,31
43,Just Cause Y'all Waited 2 (Deluxe),spotify:album:0IRU1TnrUSfLrnGNUrEoAb,22,2zmJKXBdLQJoKWlPjGdmwm,Outro,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0562,0.798,0.485,0.0,0.205,-9.699,0.0531,114.843,0.185,21
44,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,1,61Ym6PM14jUTC2CG5lErNY,Different Meaning,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0312,0.837,0.603,0.0,0.136,-5.94,0.341,82.993,0.199,54
45,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,2,3DQ0ThdjMd3hBAI6KJAK1n,Street Affection,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0193,0.646,0.57,0.0,0.102,-10.316,0.476,177.927,0.0823,58
46,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,3,2h4cmbyb6S7e8igDZIITJU,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.268,0.837,0.482,0.0,0.0991,-8.608,0.365,143.01,0.444,78
47,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,4,0U6CynbrbmZsXiL4bD2J8A,All Love,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0637,0.635,0.726,0.0,0.109,-6.414,0.315,87.244,0.389,63
48,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,5,37WQ7WJ6FpU0qw4CLNn3Qj,Gucci Gucci (feat. Gunna),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.25,0.87,0.668,0.0,0.113,-5.898,0.15,82.524,0.41,60
49,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,6,6w8vxB8I2QKZupDfxg9QTe,Viral Moment,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0134,0.545,0.523,0.0,0.109,-8.146,0.368,159.076,0.264,62
50,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,7,1WV88Wh4HVWJ6r4YJ3FzU9,248,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0574,0.67,0.659,0.0,0.111,-5.804,0.297,159.936,0.304,57
51,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,8,3cjH8FiSkWc7gY1Sip3WkV,Triflin Hoes,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0166,0.8,0.795,0.000393,0.0888,-4.883,0.188,160.006,0.615,56
52,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,9,6pgXtdQGyZODLuXK7ZrTCk,Internet Sensation,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.592,0.598,0.583,0.0,0.109,-6.141,0.259,93.322,0.36,64
53,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,10,1VTTBSahMr9zOn4zVKeB3h,Street Prayer,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.208,0.493,0.415,0.0,0.248,-9.135,0.464,83.73,0.27,53
54,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,11,7sTbqjPHnIcmkM1fLSr02y,Chiraq Demons (feat. G Herbo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0736,0.739,0.665,0.0,0.14,-6.352,0.157,160.207,0.232,54
55,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,12,0wPe80Dk8mZNcho3zUcBCN,Doin Too Much,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0578,0.832,0.616,0.0,0.119,-4.582,0.16,144.964,0.323,54
56,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,13,562y3xAftcXCOWhfWCLapA,Broke Up In Miami,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0122,0.783,0.475,0.000127,0.118,-8.704,0.0708,154.928,0.249,55
57,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,14,4RzYEDJuu6I2PPlB0gSdBc,Turn Myself In,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0323,0.774,0.701,0.0,0.0916,-6.442,0.234,141.052,0.421,52
58,Just Cause Y'all Waited 2,spotify:album:7ClxwGfXKhbDYykavKxvNY,15,2yeQNdQAoWT84bDGBBvU3J,Fabricated,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0807,0.805,0.593,0.0,0.116,-7.562,0.398,75.461,0.105,54
59,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,1,33ShUh2ff6rr7KGahzwYzr,Different Meaning,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0272,0.633,0.578,0.0,0.136,-6.067,0.438,83.283,0.183,23
60,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,2,5UDc7SYM7kDMOkahHQHs5A,Street Affection,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0195,0.654,0.587,0.0,0.102,-10.414,0.471,177.885,0.0577,26
61,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,3,0ylA1sb6XHWZOgBudtyQR2,3 Headed Goat (feat. Lil Baby & Polo G),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.229,0.626,0.466,0.0,0.0991,-8.784,0.465,95.677,0.394,43
62,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,4,4CVQORwJyb04EmM2bYAxQj,All Love,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0399,0.657,0.72,0.0,0.11,-6.394,0.335,86.53,0.391,24
63,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,5,0Dd2P7B1ZuarIoKfrEse7z,Gucci Gucci (feat. Gunna),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.207,0.705,0.673,0.0,0.113,-6.015,0.143,109.896,0.395,45
64,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,6,0FsXqFs5wBj8SE1EkNmeU2,Viral Moment,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0124,0.521,0.541,1.86e-06,0.108,-7.514,0.319,79.949,0.242,23
65,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,7,4ayGw9knYTSdpvhLIzKk24,248,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0384,0.744,0.648,0.0,0.111,-5.904,0.288,160.12,0.315,22
66,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,8,5GgMnnzByH2MTBmp0xv8Ta,Triflin Hoes,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.00904,0.801,0.797,0.00481,0.0887,-4.953,0.136,159.996,0.632,22
67,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,9,3F8W9fZJ4n1mCR2Wdt3kd9,Internet Sensation,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.589,0.797,0.573,0.0,0.109,-6.23,0.137,93.102,0.298,27
68,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,10,5RZwEYHyxBf4PaRK78zmeT,Street Prayer,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.273,0.497,0.373,0.0,0.273,-9.462,0.461,168.976,0.32,21
69,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,11,5hToseLihrYn9IPN3bDNNM,Chiraq Demons (feat. G Herbo),Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0664,0.738,0.658,0.0,0.139,-6.385,0.158,160.143,0.224,21
70,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,12,2vwugPcVjwaNxwDeCkS704,Doin Too Much,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0503,0.834,0.627,0.0,0.12,-4.802,0.154,145.093,0.358,23
71,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,13,4kEwUtxNg5WcahRGY68yi1,Broke Up In Miami,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0135,0.77,0.469,0.00012,0.106,-8.83,0.0881,77.568,0.301,22
72,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,14,3idI4o24wVcp3BoS5kiwiB,Turn Myself In,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.0304,0.743,0.747,0.0,0.087,-5.484,0.124,141.025,0.384,23
73,Just Cause Y'all Waited 2,spotify:album:08CdWO2QxUfUcHDlwa8sRP,15,79bSsUKTfBclgSs7BxVvyv,Fabricated,Lil Durk,3hcs9uc56yIGFCSy9leWe7,0.101,0.593,0.631,0.0,0.109,-7.635,0.45,150.771,0.121,21
74,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,1,33jf7rp70Znugt7Ijago0o,Gang Forever (with Lil Durk & King Von feat. Jusblow600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00223,0.707,0.475,0.0069,0.146,-8.573,0.0626,147.916,0.113,45
75,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,2,6tiE0a2f8Z7CZeFRvOWeoi,High Tolerance (with Lil Durk feat. NLE Choppa),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0243,0.783,0.568,0.0,0.0764,-9.18,0.247,150.11,0.636,49
76,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,3,7aS3UKfQ0Ke9y1f6DDHuxk,Brazy Krazy (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0137,0.855,0.511,0.0,0.13,-10.158,0.276,135.883,0.514,40
77,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,4,2WrL8vwjup2a1lNsjWeFst,Career Day (with Lil Durk feat. Polo G),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0159,0.837,0.493,0.0,0.108,-10.128,0.277,85.081,0.285,60
78,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,5,1my6ktbJ5FeiX5GinqlfO9,They Be Talkin' (with Lil Durk & King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.21,0.847,0.461,3.47e-05,0.145,-8.785,0.374,150.0,0.57,47
79,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,6,7k04JZohcTZoyQBXHtm2xD,The Hood (with Booka600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.05,0.46,0.293,0.0,0.0924,-19.367,0.282,81.321,0.378,37
80,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,7,6wHsjEevjwB7mwnsCaVr6w,Blika Blika (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00367,0.847,0.561,0.0,0.158,-6.335,0.207,160.051,0.399,46
81,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,8,41eEwKidkzv0liFQc5Zjsh,On Stone (with C3),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0731,0.794,0.441,0.0,0.148,-14.027,0.335,159.973,0.376,34
82,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,9,6EuDAYz036Zz9JIPe6yhNE,Riot (with Lil Durk & Booka600 feat. G Herbo),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.315,0.521,0.841,1.31e-06,0.221,-5.368,0.255,103.51,0.669,45
83,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,10,57HfRRp4d10MmDiS7Lk2X8,This A Story (with King Von),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0125,0.877,0.427,0.0,0.117,-16.021,0.4,131.985,0.223,43
84,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,11,6xTSwshmtngmIVfi60O11g,Fake Love (with Lil Durk feat. Lil Tjay),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00273,0.659,0.475,0.0,0.113,-8.28,0.286,159.824,0.114,52
85,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,12,6d0eiEVQXGS6IUnkJ5lAV0,Whole Lotta (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0145,0.723,0.44,0.0,0.0947,-10.599,0.432,163.01,0.172,42
86,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,13,3uzCgOcrK7WVJchjveA1S4,Better (with MK),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0421,0.822,0.45,0.0,0.127,-14.238,0.29,136.038,0.332,36
87,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,14,52KEmudjXXMXbAJgoumeO5,One Mo Chance (with Lil Durk),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0388,0.779,0.569,0.0,0.167,-7.619,0.0737,143.945,0.312,41
88,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,15,7LwA6V6l1t8Uwv7Qj3JbJf,Bad Bitch (with OTF Ikey),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.102,0.923,0.307,0.0,0.108,-14.941,0.364,115.014,0.465,32
89,Family Over Everything,spotify:album:74ruSB8Mj6Eu8TkN2Ryu9I,16,1ZY885Jirw1fw4ttNPy7SU,Hang Out (with Doodie Lo & Memo600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00931,0.708,0.549,0.0,0.139,-14.274,0.358,154.909,0.631,33
90,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,1,2mAtMeVn0fd15x6g3YNVaZ,Gang Forever (with Lil Durk & King Von feat. Jusblow600),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.00235,0.698,0.44,0.00722,0.149,-8.672,0.0796,147.914,0.164,14
91,Family Over Everything,spotify:album:02ZR83WPvJLwt9Wdk4s2xO,2,6QpmdqHihjZfV2krDjWDIW,High Tolerance (with Lil Durk feat. NLE Choppa),Only The Family,3IaKn0ExWTMPqa0mscUYw3,0.0275,0.787,0.564,0.0,0.077,-9.252,0.249,150.228,0.596,20
